id,class
0,0
1,0
2,0
3,0
4,1
5,2
6,0
7,1
8,13
9,0
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,3
18,0
19,1
20,7
21,0
22,1
23,0
24,2
25,4
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,10
42,0
43,0
44,1
45,1
46,0
47,0
48,18
49,1
50,1
51,4
52,1
53,0
54,0
55,13
56,0
57,0
58,0
59,0
60,1
61,9
62,0
63,0
64,1
65,16
66,0
67,0
68,6
69,0
70,0
71,2
72,0
73,4
74,0
75,1
76,2
77,0
78,39
79,3
80,3
81,2
82,11
83,0
84,26
85,0
86,2
87,0
88,0
89,6
90,0
91,0
92,0
93,0
94,0
95,0
96,2
97,0
98,1
99,11
100,0
101,0
102,28
103,0
104,35
105,0
106,2
107,4
108,0
109,5
110,1
111,12
112,1
113,2
114,0
115,0
116,0
117,1
118,1
119,28
120,0
121,0
122,1
123,0
124,7
125,0
126,2
127,1
128,0
129,1
130,2
131,11
132,1
133,1
134,0
135,0
136,26
137,1
138,0
139,0
140,28
141,0
142,0
143,11
144,0
145,2
146,0
147,17
148,0
149,0
150,2
151,0
152,0
153,21
154,0
155,0
156,2
157,1
158,0
159,0
160,0
161,0
162,0
163,1
164,0
165,1
166,0
167,0
168,0
169,0
170,7
171,1
172,9
173,1
174,8
175,1
176,7
177,0
178,0
179,0
180,2
181,1
182,0
183,0
184,21
185,1
186,0
187,0
188,0
189,1
190,1
191,16
192,16
193,0
194,1
195,0
196,1
197,8
198,0
199,10
200,9
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,0
209,0
210,26
211,1
212,15
213,0
214,0
215,0
216,0
217,4
218,0
219,2
220,0
221,0
222,0
223,3
224,0
225,1
226,0
227,7
228,0
229,0
230,0
231,13
232,0
233,1
234,0
235,6
236,1
237,0
238,0
239,0
240,0
241,0
242,30
243,15
244,0
245,2
246,2
247,7
248,8
249,1
250,0
251,7
252,24
253,0
254,7
255,2
256,1
257,1
258,0
259,1
260,0
261,0
262,0
263,4
264,2
265,15
266,0
267,2
268,1
269,1
270,0
271,1
272,23
273,0
274,1
275,0
276,2
277,4
278,1
279,0
280,1
281,0
282,25
283,0
284,0
285,0
286,0
287,0
288,2
289,1
290,6
291,0
292,0
293,1
294,1
295,0
296,0
297,0
298,0
299,18
300,0
301,18
302,1
303,1
304,0
305,0
306,0
307,23
308,0
309,1
310,0
311,1
312,0
313,0
314,0
315,2
316,1
317,7
318,12
319,0
320,13
321,1
322,0
323,6
324,28
325,0
326,1
327,0
328,13
329,0
330,6
331,0
332,0
333,0
334,2
335,1
336,0
337,0
338,0
339,2
340,9
341,24
342,0
343,0
344,30
345,0
346,0
347,0
348,25
349,0
350,9
351,0
352,0
353,0
354,0
355,0
356,0
357,7
358,0
359,0
360,0
361,1
362,0
363,5
364,0
365,0
366,0
367,16
368,1
369,0
370,1
371,0
372,0
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,4
386,21
387,2
388,2
389,1
390,1
391,0
392,36
393,0
394,0
395,0
396,7
397,1
398,0
399,0
400,0
401,1
402,0
403,1
404,2
405,2
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,2
414,1
415,0
416,1
417,0
418,0
419,2
420,0
421,0
422,1
423,0
424,0
425,16
426,0
427,16
428,0
429,0
430,6
431,1
432,0
433,7
434,32
435,0
436,0
437,0
438,12
439,0
440,0
441,8
442,0
443,25
444,30
445,0
446,21
447,0
448,0
449,0
450,0
451,22
452,0
453,1
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,28
465,0
466,1
467,1
468,1
469,9
470,25
471,0
472,0
473,0
474,0
475,4
476,0
477,0
478,36
479,1
480,1
481,1
482,7
483,1
484,0
485,0
486,1
487,0
488,28
489,0
490,0
491,0
492,0
493,1
494,1
495,2
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,1
508,0
509,11
510,2
511,0
512,1
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,1
521,2
522,7
523,13
524,0
525,4
526,1
527,0
528,2
529,0
530,8
531,9
532,0
533,1
534,0
535,28
536,0
537,0
538,0
539,0
540,0
541,0
542,1
543,0
544,17
545,0
546,0
547,1
548,0
549,1
550,0
551,1
552,1
553,0
554,0
555,0
556,0
557,2
558,10
559,0
560,0
561,0
562,13
563,0
564,24
565,0
566,0
567,0
568,0
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,5
577,2
578,23
579,0
580,0
581,1
582,0
583,2
584,0
585,0
586,0
587,0
588,1
589,1
590,2
591,0
592,0
593,16
594,2
595,0
596,2
597,1
598,29
599,0
600,26
601,0
602,0
603,0
604,1
605,1
606,0
607,1
608,0
609,0
610,4
611,0
612,0
613,7
614,0
615,0
616,0
617,0
618,1
619,0
620,0
621,0
622,0
623,0
624,1
625,11
626,0
627,0
628,0
629,0
630,9
631,0
632,1
633,0
634,1
635,0
636,0
637,0
638,6
639,0
640,0
641,8
642,1
643,1
644,1
645,3
646,2
647,11
648,0
649,0
650,0
651,0
652,0
653,7
654,8
655,6
656,0
657,28
658,0
659,0
660,0
661,1
662,0
663,28
664,6
665,0
666,8
667,0
668,16
669,0
670,0
671,13
672,2
673,0
674,0
675,1
676,0
677,1
678,0
679,0
680,2
681,0
682,1
683,0
684,0
685,1
686,0
687,0
688,28
689,1
690,0
691,0
692,0
693,1
694,0
695,1
696,8
697,1
698,0
699,0
700,2
701,0
702,0
703,0
704,1
705,8
706,36
707,2
708,2
709,0
710,0
711,8
712,11
713,25
714,0
715,2
716,0
717,1
718,0
719,1
720,1
721,0
722,0
723,0
724,1
725,5
726,9
727,1
728,1
729,0
730,0
731,0
732,0
733,13
734,0
735,0
736,1
737,1
738,7
739,0
740,2
741,0
742,0
743,2
744,0
745,0
746,0
747,30
748,0
749,0
750,7
751,0
752,2
753,0
754,13
755,0
756,1
757,7
758,1
759,0
760,2
761,0
762,0
763,1
764,28
765,9
766,4
767,0
768,8
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,1
777,5
778,16
779,0
780,0
781,1
782,1
783,0
784,1
785,0
786,0
787,0
788,0
789,1
790,1
791,1
792,2
793,0
794,0
795,0
796,0
797,0
798,7
799,0
800,0
801,30
802,0
803,0
804,1
805,2
806,0
807,0
808,1
809,1
810,0
811,0
812,1
813,0
814,6
815,13
816,0
817,10
818,0
819,0
820,0
821,0
822,1
823,0
824,0
825,0
826,0
827,1
828,30
829,25
830,0
831,8
832,2
833,6
834,0
835,15
836,3
837,1
838,1
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,7
848,0
849,0
850,0
851,0
852,1
853,25
854,7
855,13
856,26
857,0
858,6
859,0
860,0
861,0
862,0
863,0
864,1
865,8
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,15
874,13
875,0
876,0
877,0
878,0
879,0
880,0
881,13
882,4
883,0
884,0
885,0
886,0
887,1
888,0
889,0
890,11
891,0
892,0
893,0
894,0
895,1
896,1
897,2
898,0
899,1
900,1
901,9
902,1
903,18
904,1
905,16
906,0
907,0
908,0
909,0
910,1
911,0
912,0
913,0
914,0
915,2
916,0
917,0
918,8
919,3
920,0
921,3
922,0
923,0
924,0
925,28
926,1
927,0
928,7
929,0
930,1
931,1
932,0
933,0
934,1
935,13
936,1
937,1
938,1
939,0
940,7
941,0
942,0
943,6
944,0
945,1
946,0
947,1
948,0
949,18
950,1
951,0
952,0
953,7
954,0
955,0
956,2
957,8
958,16
959,1
960,0
961,0
962,1
963,1
964,16
965,1
966,0
967,0
968,0
969,1
970,7
971,0
972,0
973,0
974,7
975,1
976,0
977,0
978,1
979,1
980,0
981,18
982,8
983,1
984,2
985,7
986,0
987,1
988,0
989,0
990,0
991,9
992,0
993,16
994,0
995,1
996,0
997,0
998,0
999,26
1000,1
1001,1
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,2
1009,36
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,1
1018,6
1019,0
1020,0
1021,1
1022,0
1023,0
1024,2
1025,3
1026,4
1027,6
1028,18
1029,0
1030,7
1031,0
1032,1
1033,0
1034,0
1035,0
1036,0
1037,6
1038,4
1039,0
1040,3
1041,1
1042,23
1043,0
1044,16
1045,13
1046,1
1047,0
1048,0
1049,0
1050,26
1051,0
1052,0
1053,0
1054,0
1055,2
1056,1
1057,0
1058,1
1059,7
1060,0
1061,13
1062,0
1063,0
1064,8
1065,16
1066,24
1067,1
1068,0
1069,1
1070,18
1071,0
1072,26
1073,0
1074,18
1075,0
1076,0
1077,8
1078,0
1079,0
1080,0
1081,28
1082,0
1083,0
1084,0
1085,0
1086,9
1087,2
1088,0
1089,0
1090,0
1091,0
1092,1
1093,13
1094,2
1095,22
1096,0
1097,13
1098,0
1099,7
1100,2
1101,0
1102,0
1103,0
1104,0
1105,6
1106,0
1107,0
1108,1
1109,0
1110,0
1111,17
1112,0
1113,12
1114,1
1115,0
1116,0
1117,0
1118,0
1119,7
1120,2
1121,0
1122,7
1123,27
1124,0
1125,7
1126,0
1127,0
1128,1
1129,0
1130,2
1131,16
1132,5
1133,7
1134,0
1135,36
1136,0
1137,1
1138,1
1139,0
1140,0
1141,1
1142,2
1143,0
1144,1
1145,10
1146,0
1147,0
1148,0
1149,0
1150,7
1151,0
1152,0
1153,13
1154,0
1155,0
1156,28
1157,2
1158,1
1159,0
1160,0
1161,0
1162,1
1163,0
1164,0
1165,13
1166,0
1167,0
1168,1
1169,0
1170,1
1171,23
1172,36
1173,0
1174,1
1175,0
1176,30
1177,0
1178,6
1179,0
1180,0
1181,0
1182,2
1183,0
1184,0
1185,1
1186,0
1187,0
1188,2
1189,11
1190,0
1191,0
1192,4
1193,0
1194,0
1195,0
1196,13
1197,1
1198,32
1199,13
1200,0
1201,0
1202,18
1203,7
1204,1
1205,0
1206,3
1207,1
1208,11
1209,0
1210,0
1211,1
1212,2
1213,13
1214,2
1215,0
1216,4
1217,1
1218,18
1219,0
1220,7
1221,2
1222,0
1223,0
1224,0
1225,0
1226,1
1227,1
1228,12
1229,0
1230,0
1231,0
1232,0
1233,18
1234,7
1235,0
1236,0
1237,1
1238,26
1239,7
1240,1
1241,9
1242,0
1243,0
1244,30
1245,1
1246,0
1247,2
1248,1
1249,28
1250,29
1251,0
1252,0
1253,18
1254,0
1255,1
1256,1
1257,0
1258,0
1259,0
1260,1
1261,0
1262,0
1263,36
1264,0
1265,0
1266,0
1267,0
1268,5
1269,0
1270,0
1271,0
1272,1
1273,1
1274,0
1275,0
1276,0
1277,0
1278,15
1279,0
1280,7
1281,0
1282,3
1283,0
1284,28
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,13
1292,0
1293,0
1294,29
1295,0
1296,5
1297,0
1298,4
1299,0
1300,28
1301,0
1302,1
1303,0
1304,13
1305,0
1306,0
1307,2
1308,0
1309,0
1310,0
1311,16
1312,0
1313,2
1314,0
1315,17
1316,0
1317,0
1318,13
1319,6
1320,0
1321,1
1322,0
1323,1
1324,2
1325,0
1326,0
1327,23
1328,0
1329,0
1330,0
1331,0
1332,6
1333,0
1334,0
1335,0
1336,0
1337,1
1338,25
1339,0
1340,1
1341,1
1342,1
1343,1
1344,8
1345,2
1346,1
1347,2
1348,7
1349,0
1350,36
1351,0
1352,0
1353,0
1354,30
1355,0
1356,1
1357,0
1358,0
1359,0
1360,1
1361,0
1362,1
1363,13
1364,0
1365,28
1366,6
1367,0
1368,1
1369,1
1370,0
1371,28
1372,0
1373,8
1374,0
1375,0
1376,3
1377,0
1378,0
1379,0
1380,17
1381,0
1382,6
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,1
1390,0
1391,13
1392,0
1393,0
1394,7
1395,1
1396,1
1397,0
1398,0
1399,2
1400,0
1401,0
1402,0
1403,6
1404,0
1405,0
1406,0
1407,1
1408,4
1409,26
1410,0
1411,0
1412,1
1413,0
1414,0
1415,1
1416,13
1417,1
1418,0
1419,0
1420,5
1421,0
1422,28
1423,0
1424,0
1425,2
1426,0
1427,0
1428,1
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,13
1436,1
1437,0
1438,0
1439,0
1440,1
1441,0
1442,6
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,1
1450,17
1451,1
1452,9
1453,0
1454,25
1455,6
1456,0
1457,1
1458,7
1459,0
1460,0
1461,0
1462,0
1463,0
1464,29
1465,9
1466,1
1467,0
1468,7
1469,0
1470,26
1471,1
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,13
1479,9
1480,0
1481,2
1482,1
1483,0
1484,0
1485,0
1486,8
1487,0
1488,30
1489,1
1490,0
1491,0
1492,30
1493,13
1494,1
1495,0
1496,25
1497,0
1498,1
1499,0
1500,0
1501,7
1502,2
1503,1
1504,0
1505,16
1506,0
1507,0
1508,1
1509,0
1510,0
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,1
1518,0
1519,28
1520,0
1521,0
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,16
1530,8
1531,0
1532,6
1533,2
1534,0
1535,0
1536,0
1537,2
1538,1
1539,12
1540,0
1541,0
1542,1
1543,7
1544,0
1545,9
1546,0
1547,2
1548,0
1549,1
1550,0
1551,1
1552,0
1553,32
1554,7
1555,1
1556,15
1557,2
1558,0
1559,0
1560,0
1561,9
1562,1
1563,30
1564,25
1565,2
1566,2
1567,0
1568,0
1569,1
1570,0
1571,0
1572,0
1573,25
1574,1
1575,12
1576,1
1577,0
1578,0
1579,0
1580,24
1581,0
1582,0
1583,4
1584,2
1585,11
1586,0
1587,0
1588,0
1589,0
1590,1
1591,0
1592,1
1593,0
1594,28
1595,0
1596,1
1597,0
1598,0
1599,0
1600,4
1601,0
1602,0
1603,15
1604,32
1605,1
1606,0
1607,0
1608,0
1609,8
1610,0
1611,1
1612,0
1613,0
1614,0
1615,13
1616,2
1617,36
1618,0
1619,18
1620,0
1621,0
1622,0
1623,0
1624,1
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,39
1632,1
1633,0
1634,16
1635,0
1636,0
1637,0
1638,1
1639,0
1640,13
1641,0
1642,11
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,36
1651,1
1652,6
1653,0
1654,0
1655,0
1656,0
1657,5
1658,20
1659,0
1660,1
1661,0
1662,3
1663,0
1664,1
1665,0
1666,0
1667,0
1668,7
1669,0
1670,5
1671,4
1672,0
1673,24
1674,0
1675,7
1676,1
1677,0
1678,0
1679,0
1680,7
1681,0
1682,0
1683,0
1684,2
1685,30
1686,7
1687,0
1688,0
1689,0
1690,1
1691,19
1692,2
1693,9
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,28
1702,1
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,2
1711,0
1712,7
1713,0
1714,0
1715,13
1716,0
1717,1
1718,30
1719,0
1720,1
1721,8
1722,1
1723,3
1724,0
1725,7
1726,0
1727,0
1728,5
1729,2
1730,0
1731,0
1732,0
1733,2
1734,0
1735,6
1736,2
1737,11
1738,0
1739,0
1740,0
1741,0
1742,0
1743,39
1744,0
1745,7
1746,4
1747,0
1748,24
1749,23
1750,0
1751,1
1752,0
1753,0
1754,1
1755,0
1756,0
1757,0
1758,0
1759,1
1760,1
1761,0
1762,0
1763,1
1764,1
1765,8
1766,13
1767,0
1768,0
1769,0
1770,0
1771,2
1772,0
1773,0
1774,0
1775,13
1776,1
1777,1
1778,0
1779,0
1780,13
1781,1
1782,0
1783,11
1784,0
1785,0
1786,0
1787,36
1788,1
1789,0
1790,0
1791,0
1792,4
1793,0
1794,1
1795,0
1796,1
1797,0
1798,13
1799,0
1800,2
1801,1
1802,32
1803,26
1804,15
1805,0
1806,0
1807,0
1808,0
1809,0
1810,1
1811,0
1812,1
1813,1
1814,0
1815,1
1816,2
1817,11
1818,0
1819,7
1820,1
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,7
1828,7
1829,2
1830,0
1831,1
1832,13
1833,0
1834,0
1835,1
1836,0
1837,28
1838,6
1839,0
1840,0
1841,0
1842,0
1843,1
1844,0
1845,13
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,28
1856,1
1857,0
1858,1
1859,0
1860,2
1861,0
1862,2
1863,1
1864,26
1865,2
1866,1
1867,0
1868,26
1869,0
1870,1
1871,0
1872,1
1873,7
1874,0
1875,0
1876,0
1877,0
1878,0
1879,13
1880,5
1881,0
1882,0
1883,0
1884,7
1885,1
1886,0
1887,0
1888,0
1889,7
1890,0
1891,0
1892,1
1893,0
1894,0
1895,0
1896,2
1897,2
1898,1
1899,0
1900,7
1901,0
1902,2
1903,0
1904,0
1905,0
1906,0
1907,0
1908,1
1909,11
1910,0
1911,0
1912,0
1913,2
1914,0
1915,7
1916,2
1917,0
1918,1
1919,0
1920,0
1921,21
1922,22
1923,7
1924,0
1925,0
1926,0
1927,28
1928,0
1929,0
1930,6
1931,0
1932,0
1933,0
1934,16
1935,0
1936,2
1937,0
1938,0
1939,0
1940,0
1941,2
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,0
1950,25
1951,0
1952,2
1953,3
1954,0
1955,0
1956,8
1957,0
1958,2
1959,0
1960,8
1961,0
1962,6
1963,1
1964,23
1965,26
1966,2
1967,16
1968,0
1969,16
1970,0
1971,0
1972,1
1973,1
1974,0
1975,1
1976,2
1977,0
1978,0
1979,0
1980,1
1981,1
1982,0
1983,7
1984,0
1985,0
1986,2
1987,2
1988,0
1989,0
1990,39
1991,0
1992,0
1993,18
1994,0
1995,21
1996,0
1997,0
1998,0
1999,10
2000,1
2001,13
2002,0
2003,0
2004,0
2005,9
2006,0
2007,1
2008,1
2009,0
2010,0
2011,0
2012,0
2013,2
2014,1
2015,28
2016,0
2017,1
2018,0
2019,0
2020,7
2021,4
2022,0
2023,0
2024,0
2025,1
2026,0
2027,0
2028,26
2029,0
2030,0
2031,6
2032,0
2033,0
2034,0
2035,2
2036,2
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,8
2044,1
2045,0
2046,1
2047,16
2048,0
2049,0
2050,0
2051,1
2052,1
2053,0
2054,0
2055,0
2056,0
2057,0
2058,6
2059,0
2060,2
2061,0
2062,1
2063,0
2064,1
2065,0
2066,4
2067,8
2068,1
2069,1
2070,0
2071,5
2072,2
2073,9
2074,1
2075,1
2076,1
2077,19
2078,0
2079,0
2080,24
2081,1
2082,0
2083,1
2084,7
2085,0
2086,2
2087,0
2088,1
2089,35
2090,0
2091,0
2092,0
2093,0
2094,25
2095,1
2096,2
2097,0
2098,19
2099,6
2100,0
2101,5
2102,0
2103,0
2104,0
2105,0
2106,0
2107,8
2108,1
2109,28
2110,8
2111,0
2112,0
2113,9
2114,0
2115,0
2116,0
2117,28
2118,16
2119,0
2120,15
2121,0
2122,0
2123,0
2124,1
2125,0
2126,1
2127,0
2128,0
2129,0
2130,36
2131,0
2132,1
2133,13
2134,0
2135,0
2136,0
2137,0
2138,36
2139,1
2140,1
2141,0
2142,0
2143,0
2144,28
2145,0
2146,9
2147,0
2148,0
2149,0
2150,16
2151,1
2152,0
2153,0
2154,0
2155,13
2156,1
2157,0
2158,12
2159,0
2160,0
2161,0
2162,0
2163,13
2164,0
2165,1
2166,0
2167,2
2168,2
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,13
2181,3
2182,1
2183,26
2184,0
2185,1
2186,0
2187,0
2188,13
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,0
2198,7
2199,1
2200,0
2201,2
2202,0
2203,30
2204,0
2205,1
2206,30
2207,18
2208,0
2209,0
2210,28
2211,0
2212,11
2213,0
2214,0
2215,30
2216,0
2217,17
2218,1
2219,0
2220,0
2221,0
2222,6
2223,0
2224,7
2225,0
2226,1
2227,16
2228,0
2229,0
2230,0
2231,0
2232,2
2233,0
2234,0
2235,0
2236,38
2237,0
2238,11
2239,0
2240,1
2241,0
2242,16
2243,0
2244,2
2245,7
2246,0
2247,0
2248,19
2249,2
2250,0
2251,0
2252,25
2253,0
2254,0
2255,0
2256,2
2257,7
2258,0
2259,0
2260,1
2261,1
2262,0
2263,1
2264,9
2265,2
2266,6
2267,1
2268,0
2269,4
2270,0
2271,0
2272,0
2273,1
2274,0
2275,2
2276,1
2277,1
2278,6
2279,16
2280,0
2281,1
2282,1
2283,4
2284,1
2285,7
2286,0
2287,0
2288,4
2289,1
2290,1
2291,0
2292,0
2293,0
2294,6
2295,0
2296,2
2297,0
2298,1
2299,0
