id,class
2300,0
2301,0
2302,4
2303,0
2304,1
2305,2
2306,2
2307,0
2308,0
2309,9
2310,0
2311,0
2312,9
2313,1
2314,2
2315,0
2316,1
2317,1
2318,2
2319,0
2320,0
2321,7
2322,0
2323,0
2324,2
2325,11
2326,7
2327,23
2328,0
2329,13
2330,0
2331,0
2332,1
2333,1
2334,1
2335,3
2336,2
2337,1
2338,26
2339,25
2340,2
2341,9
2342,7
2343,0
2344,36
2345,1
2346,0
2347,0
2348,8
2349,0
2350,0
2351,2
2352,6
2353,0
2354,0
2355,11
2356,1
2357,0
2358,9
2359,0
2360,8
2361,1
2362,1
2363,1
2364,0
2365,8
2366,0
2367,1
2368,7
2369,17
2370,1
2371,0
2372,0
2373,0
2374,8
2375,0
2376,0
2377,1
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,25
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,1
2395,1
2396,0
2397,1
2398,0
2399,28
2400,0
2401,0
2402,0
2403,0
2404,0
2405,1
2406,0
2407,1
2408,0
2409,0
2410,1
2411,0
2412,0
2413,0
2414,0
2415,1
2416,0
2417,0
2418,1
2419,9
2420,0
2421,0
2422,12
2423,1
2424,0
2425,1
2426,2
2427,4
2428,0
2429,1
2430,0
2431,0
2432,0
2433,18
2434,0
2435,0
2436,0
2437,0
2438,0
2439,1
2440,1
2441,0
2442,0
2443,0
2444,0
2445,1
2446,0
2447,0
2448,0
2449,0
2450,0
2451,8
2452,11
2453,0
2454,0
2455,0
2456,15
2457,0
2458,4
2459,1
2460,0
2461,0
2462,30
2463,13
2464,2
2465,4
2466,13
2467,0
2468,0
2469,0
2470,3
2471,1
2472,0
2473,0
2474,0
2475,16
2476,0
2477,0
2478,0
2479,1
2480,1
2481,0
2482,0
2483,28
2484,4
2485,0
2486,2
2487,1
2488,0
2489,1
2490,0
2491,17
2492,0
2493,0
2494,0
2495,0
2496,9
2497,0
2498,0
2499,0
2500,0
2501,5
2502,0
2503,6
2504,0
2505,0
2506,1
2507,0
2508,0
2509,0
2510,28
2511,3
2512,2
2513,6
2514,0
2515,32
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,26
2523,0
2524,0
2525,0
2526,1
2527,1
2528,0
2529,10
2530,1
2531,0
2532,0
2533,30
2534,0
2535,0
2536,1
2537,1
2538,7
2539,7
2540,1
2541,0
2542,8
2543,0
2544,0
2545,0
2546,0
2547,2
2548,0
2549,2
2550,0
2551,0
2552,0
2553,1
2554,0
2555,2
2556,1
2557,1
2558,12
2559,1
2560,1
2561,0
2562,0
2563,1
2564,4
2565,0
2566,0
2567,1
2568,0
2569,0
2570,0
2571,0
2572,9
2573,4
2574,0
2575,0
2576,2
2577,0
2578,16
2579,2
2580,0
2581,1
2582,0
2583,0
2584,0
2585,0
2586,28
2587,8
2588,1
2589,16
2590,0
2591,0
2592,2
2593,7
2594,0
2595,3
2596,1
2597,0
2598,6
2599,0
2600,0
2601,1
2602,1
2603,0
2604,3
2605,1
2606,0
2607,1
2608,1
2609,1
2610,2
2611,0
2612,8
2613,1
2614,4
2615,0
2616,0
2617,0
2618,0
2619,2
2620,2
2621,13
2622,0
2623,16
2624,26
2625,6
2626,0
2627,0
2628,0
2629,1
2630,6
2631,0
2632,0
2633,1
2634,0
2635,12
2636,13
2637,0
2638,0
2639,2
2640,0
2641,0
2642,1
2643,7
2644,8
2645,2
2646,6
2647,0
2648,0
2649,0
2650,0
2651,0
2652,1
2653,0
2654,0
2655,0
2656,0
2657,0
2658,1
2659,0
2660,2
2661,0
2662,0
2663,28
2664,0
2665,16
2666,0
2667,0
2668,1
2669,0
2670,0
2671,0
2672,2
2673,0
2674,0
2675,7
2676,0
2677,0
2678,13
2679,0
2680,3
2681,13
2682,0
2683,1
2684,0
2685,1
2686,0
2687,0
2688,7
2689,0
2690,2
2691,1
2692,0
2693,0
2694,0
2695,5
2696,1
2697,0
2698,0
2699,1
2700,0
2701,0
2702,0
2703,2
2704,0
2705,28
2706,0
2707,2
2708,0
2709,4
2710,0
2711,13
2712,0
2713,4
2714,0
2715,0
2716,0
2717,26
2718,0
2719,1
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,0
2735,0
2736,0
2737,0
2738,0
2739,1
2740,7
2741,0
2742,0
2743,7
2744,0
2745,1
2746,2
2747,0
2748,18
2749,0
2750,0
2751,1
2752,0
2753,0
2754,1
2755,0
2756,25
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,1
2764,0
2765,16
2766,1
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,0
2777,0
2778,4
2779,1
2780,13
2781,0
2782,0
2783,0
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,1
2795,1
2796,0
2797,23
2798,0
2799,13
2800,11
2801,0
2802,0
2803,7
2804,0
2805,2
2806,2
2807,0
2808,1
2809,0
2810,0
2811,7
2812,4
2813,1
2814,0
2815,0
2816,0
2817,1
2818,0
2819,7
2820,0
2821,6
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,1
2830,0
2831,0
2832,0
2833,0
2834,0
2835,7
2836,0
2837,13
2838,1
2839,0
2840,0
2841,0
2842,7
2843,11
2844,0
2845,1
2846,0
2847,1
2848,18
2849,12
2850,4
2851,0
2852,13
2853,0
2854,0
2855,0
2856,0
2857,1
2858,0
2859,0
2860,18
2861,0
2862,0
2863,0
2864,9
2865,23
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,8
2879,1
2880,1
2881,23
2882,1
2883,0
2884,0
2885,0
2886,1
2887,15
2888,0
2889,0
2890,0
2891,0
2892,0
2893,22
2894,8
2895,13
2896,1
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,1
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,8
2916,1
2917,0
2918,0
2919,1
2920,0
2921,18
2922,13
2923,12
2924,3
2925,2
2926,0
2927,0
2928,0
2929,0
2930,2
2931,0
2932,0
2933,7
2934,0
2935,28
2936,1
2937,9
2938,2
2939,1
2940,0
2941,0
2942,0
2943,0
2944,2
2945,5
2946,7
2947,0
2948,2
2949,2
2950,16
2951,2
2952,0
2953,1
2954,7
2955,8
2956,1
2957,0
2958,2
2959,1
2960,2
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,2
2968,0
2969,9
2970,0
2971,0
2972,0
2973,0
2974,1
2975,0
2976,7
2977,28
2978,1
2979,13
2980,6
2981,1
2982,1
2983,4
2984,0
2985,0
2986,0
2987,0
2988,2
2989,1
2990,1
2991,0
2992,0
2993,7
2994,17
2995,0
2996,1
2997,1
2998,4
2999,0
3000,0
3001,0
3002,1
3003,17
3004,0
3005,0
3006,2
3007,0
3008,0
3009,1
3010,1
3011,2
3012,0
3013,0
3014,0
3015,0
3016,1
3017,3
3018,6
3019,7
3020,1
3021,0
3022,0
3023,0
3024,0
3025,1
3026,5
3027,0
3028,0
3029,7
3030,0
3031,0
3032,12
3033,0
3034,1
3035,10
3036,0
3037,0
3038,7
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,3
3046,0
3047,0
3048,4
3049,30
3050,1
3051,16
3052,1
3053,0
3054,6
3055,7
3056,0
3057,36
3058,1
3059,0
3060,1
3061,18
3062,0
3063,1
3064,0
3065,2
3066,0
3067,0
3068,1
3069,28
3070,2
3071,0
3072,0
3073,1
3074,0
3075,0
3076,0
3077,6
3078,0
3079,1
3080,0
3081,0
3082,1
3083,1
3084,0
3085,0
3086,0
3087,1
3088,4
3089,0
3090,1
3091,7
3092,1
3093,1
3094,0
3095,0
3096,0
3097,0
3098,0
3099,1
3100,2
3101,0
3102,0
3103,13
3104,5
3105,0
3106,0
3107,16
3108,0
3109,0
3110,0
3111,0
3112,0
3113,11
3114,0
3115,7
3116,2
3117,0
3118,4
3119,0
3120,1
3121,11
3122,0
3123,1
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,7
3132,0
3133,0
3134,0
3135,0
3136,15
3137,1
3138,0
3139,0
3140,0
3141,0
3142,0
3143,18
3144,36
3145,0
3146,1
3147,2
3148,2
3149,1
3150,0
3151,4
3152,0
3153,0
3154,25
3155,0
3156,0
3157,0
3158,30
3159,7
3160,0
3161,1
3162,0
3163,4
3164,8
3165,18
3166,0
3167,30
3168,38
3169,28
3170,6
3171,0
3172,1
3173,21
3174,1
3175,0
3176,0
3177,2
3178,0
3179,17
3180,0
3181,16
3182,0
3183,1
3184,0
3185,0
3186,0
3187,15
3188,3
3189,0
3190,0
3191,0
3192,0
3193,7
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,1
3204,0
3205,4
3206,0
3207,0
3208,1
3209,0
3210,0
3211,0
3212,0
3213,5
3214,0
3215,0
3216,0
3217,26
3218,2
3219,1
3220,0
3221,1
3222,7
3223,0
3224,0
3225,0
3226,0
3227,0
3228,4
3229,1
3230,0
3231,0
3232,0
3233,0
3234,6
3235,4
3236,0
3237,10
3238,1
3239,1
3240,30
3241,32
3242,0
3243,0
3244,0
3245,0
3246,1
3247,0
3248,5
3249,6
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,1
3257,26
3258,1
3259,0
3260,18
3261,0
3262,0
3263,36
3264,0
3265,26
3266,0
3267,0
3268,1
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,1
3276,1
3277,0
3278,0
3279,1
3280,7
3281,28
3282,1
3283,0
3284,0
3285,7
3286,0
3287,1
3288,16
3289,0
3290,0
3291,12
3292,0
3293,0
3294,0
3295,0
3296,0
3297,6
3298,0
3299,0
3300,1
3301,0
3302,0
3303,0
3304,0
3305,1
3306,0
3307,2
3308,1
3309,0
3310,0
3311,4
3312,4
3313,7
3314,0
3315,26
3316,1
3317,0
3318,0
3319,1
3320,1
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,26
3328,7
3329,0
3330,0
3331,6
3332,0
3333,0
3334,28
3335,0
3336,1
3337,0
3338,0
3339,0
3340,0
3341,0
3342,2
3343,1
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,7
3353,0
3354,4
3355,26
3356,2
3357,1
3358,0
3359,0
3360,6
3361,0
3362,0
3363,2
3364,0
3365,7
3366,0
3367,0
3368,1
3369,0
3370,15
3371,1
3372,25
3373,1
3374,0
3375,0
3376,0
3377,0
3378,0
3379,1
3380,0
3381,2
3382,0
3383,1
3384,18
3385,13
3386,1
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,4
3394,0
3395,26
3396,0
3397,0
3398,0
3399,0
3400,0
3401,2
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,1
3410,0
3411,0
3412,8
3413,0
3414,0
3415,0
3416,13
3417,0
3418,0
3419,0
3420,25
3421,0
3422,0
3423,21
3424,2
3425,0
3426,6
3427,0
3428,2
3429,1
3430,0
3431,13
3432,6
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,0
3440,1
3441,0
3442,1
3443,3
3444,9
3445,1
3446,0
3447,0
3448,0
3449,1
3450,0
3451,15
3452,1
3453,0
3454,21
3455,1
3456,1
3457,26
3458,7
3459,1
3460,1
3461,0
3462,0
3463,4
3464,0
3465,3
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,2
3476,0
3477,0
3478,0
3479,0
3480,0
3481,19
3482,0
3483,0
3484,12
3485,1
3486,2
3487,3
3488,0
3489,0
3490,0
3491,0
3492,0
3493,7
3494,1
3495,21
3496,0
3497,0
3498,1
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,8
3510,1
3511,18
3512,17
3513,0
3514,13
3515,2
3516,0
3517,28
3518,0
3519,2
3520,0
3521,7
3522,0
3523,0
3524,18
3525,2
3526,0
3527,0
3528,6
3529,1
3530,1
3531,1
3532,1
3533,36
3534,0
3535,0
3536,0
3537,0
3538,0
3539,1
3540,0
3541,1
3542,0
3543,26
3544,1
3545,0
3546,0
3547,7
3548,25
3549,0
3550,0
3551,2
3552,18
3553,0
3554,0
3555,1
3556,0
3557,1
3558,0
3559,0
3560,0
3561,0
3562,1
3563,0
3564,1
3565,0
3566,1
3567,0
3568,0
3569,0
3570,13
3571,26
3572,16
3573,38
3574,4
3575,0
3576,0
3577,0
3578,7
3579,1
3580,0
3581,0
3582,1
3583,26
3584,23
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,7
3592,0
3593,0
3594,0
3595,1
3596,28
3597,1
3598,0
3599,1
3600,2
3601,2
3602,2
3603,2
3604,0
3605,1
3606,3
3607,0
3608,25
3609,0
3610,20
3611,0
3612,18
3613,0
3614,0
3615,6
3616,1
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,1
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,0
3641,0
3642,0
3643,2
3644,0
3645,0
3646,0
3647,0
3648,2
3649,1
3650,0
3651,36
3652,0
3653,0
3654,0
3655,1
3656,9
3657,0
3658,12
3659,0
3660,0
3661,1
3662,0
3663,25
3664,0
3665,36
3666,0
3667,0
3668,13
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,6
3681,0
3682,0
3683,13
3684,0
3685,1
3686,0
3687,0
3688,0
3689,0
3690,6
3691,0
3692,1
3693,1
3694,1
3695,0
3696,0
3697,1
3698,0
3699,0
3700,1
3701,1
3702,0
3703,0
3704,1
3705,6
3706,7
3707,4
3708,0
3709,0
3710,0
3711,0
3712,17
3713,26
3714,1
3715,32
3716,0
3717,0
3718,0
3719,30
3720,1
3721,0
3722,0
3723,1
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,0
3731,3
3732,0
3733,2
3734,1
3735,8
3736,1
3737,1
3738,0
3739,6
3740,0
3741,13
3742,0
3743,18
3744,4
3745,16
3746,0
3747,0
3748,2
3749,2
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,6
3759,7
3760,0
3761,0
3762,0
3763,0
3764,9
3765,0
3766,13
3767,1
3768,0
3769,8
3770,0
3771,0
3772,3
3773,0
3774,1
3775,0
3776,0
3777,1
3778,6
3779,0
3780,0
3781,8
3782,0
3783,0
3784,1
3785,1
3786,28
3787,0
3788,0
3789,0
3790,0
3791,9
3792,0
3793,0
3794,0
3795,0
3796,13
3797,1
3798,26
3799,1
3800,0
3801,1
3802,0
3803,0
3804,1
3805,28
3806,1
3807,18
3808,0
3809,0
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,4
3819,6
3820,0
3821,0
3822,1
3823,0
3824,2
3825,0
3826,0
3827,1
3828,0
3829,13
3830,0
3831,0
3832,0
3833,1
3834,6
3835,0
3836,1
3837,0
3838,0
3839,0
3840,1
3841,5
3842,1
3843,6
3844,0
3845,0
3846,0
3847,0
3848,1
3849,7
3850,0
3851,0
3852,0
3853,0
3854,25
3855,25
3856,1
3857,0
3858,0
3859,0
3860,1
3861,0
3862,0
3863,0
3864,0
3865,0
3866,1
3867,0
3868,1
3869,6
3870,0
3871,0
3872,1
3873,9
3874,0
3875,0
3876,0
3877,0
3878,6
3879,1
3880,0
3881,12
3882,32
3883,0
3884,1
3885,0
3886,0
3887,0
3888,0
3889,1
3890,0
3891,0
3892,24
3893,1
3894,13
3895,0
3896,8
3897,0
3898,15
3899,2
3900,1
3901,0
3902,23
3903,2
3904,11
3905,15
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,12
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,0
3920,17
3921,5
3922,0
3923,1
3924,0
3925,0
3926,0
3927,1
3928,1
3929,18
3930,1
3931,1
3932,2
3933,2
3934,2
3935,0
3936,0
3937,7
3938,0
3939,0
3940,13
3941,8
3942,0
3943,0
3944,0
3945,0
3946,0
3947,1
3948,6
3949,0
3950,2
3951,1
3952,1
3953,0
3954,8
3955,0
3956,0
3957,0
3958,1
3959,28
3960,0
3961,0
3962,1
3963,0
3964,6
3965,0
3966,1
3967,0
3968,1
3969,0
3970,0
3971,0
3972,8
3973,1
3974,0
3975,1
3976,0
3977,0
3978,0
3979,1
3980,1
3981,0
3982,7
3983,0
3984,0
3985,6
3986,5
3987,1
3988,26
3989,7
3990,30
3991,2
3992,1
3993,18
3994,0
3995,6
3996,17
3997,8
3998,0
3999,2
4000,0
4001,1
4002,1
4003,0
4004,0
4005,0
4006,28
4007,2
4008,1
4009,0
4010,2
4011,0
4012,9
4013,1
4014,0
4015,1
4016,0
4017,30
4018,1
4019,0
4020,0
4021,0
4022,1
4023,0
4024,2
4025,2
4026,4
4027,2
4028,0
4029,15
4030,0
4031,2
4032,0
4033,17
4034,0
4035,1
4036,0
4037,0
4038,9
4039,6
4040,0
4041,0
4042,13
4043,0
4044,38
4045,4
4046,8
4047,1
4048,4
4049,0
4050,0
4051,26
4052,28
4053,4
4054,0
4055,0
4056,1
4057,0
4058,9
4059,0
4060,0
4061,0
4062,0
4063,15
4064,0
4065,5
4066,0
4067,0
4068,0
4069,0
4070,0
4071,25
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,13
4080,1
4081,0
4082,18
4083,0
4084,1
4085,26
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,1
4099,1
4100,1
4101,16
4102,30
4103,0
4104,1
4105,0
4106,0
4107,8
4108,13
4109,0
4110,1
4111,27
4112,0
4113,17
4114,0
4115,1
4116,0
4117,0
4118,0
4119,3
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,1
4127,0
4128,8
4129,2
4130,0
4131,7
4132,0
4133,0
4134,0
4135,0
4136,1
4137,0
4138,0
4139,36
4140,0
4141,0
4142,1
4143,10
4144,0
4145,0
4146,0
4147,18
4148,0
4149,0
4150,0
4151,7
4152,1
4153,0
4154,0
4155,2
4156,0
4157,1
4158,1
4159,6
4160,1
4161,0
4162,2
4163,0
4164,1
4165,0
4166,0
4167,1
4168,1
4169,1
4170,1
4171,6
4172,1
4173,0
4174,0
4175,0
4176,1
4177,1
4178,0
4179,13
4180,0
4181,6
4182,0
4183,2
4184,1
4185,1
4186,0
4187,0
4188,2
4189,0
4190,7
4191,0
4192,1
4193,0
4194,1
4195,0
4196,6
4197,2
4198,0
4199,7
4200,15
4201,2
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,2
4209,1
4210,1
4211,0
4212,0
4213,3
4214,0
4215,0
4216,0
4217,0
4218,0
4219,7
4220,1
4221,2
4222,18
4223,0
4224,0
4225,1
4226,0
4227,9
4228,0
4229,0
4230,0
4231,0
4232,0
4233,5
4234,0
4235,0
4236,1
4237,23
4238,8
4239,0
4240,1
4241,2
4242,0
4243,0
4244,0
4245,16
4246,0
4247,9
4248,0
4249,2
4250,0
4251,1
4252,1
4253,1
4254,25
4255,0
4256,16
4257,0
4258,0
4259,0
4260,0
4261,4
4262,0
4263,1
4264,0
4265,13
4266,0
4267,17
4268,0
4269,0
4270,1
4271,0
4272,2
4273,0
4274,8
4275,0
4276,0
4277,0
4278,7
4279,0
4280,1
4281,1
4282,0
4283,0
4284,20
4285,0
4286,2
4287,0
4288,0
4289,13
4290,16
4291,0
4292,0
4293,1
4294,1
4295,0
4296,0
4297,0
4298,0
4299,0
4300,2
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,2
4308,0
4309,0
4310,0
4311,0
4312,1
4313,0
4314,4
4315,0
4316,3
4317,1
4318,0
4319,27
4320,1
4321,4
4322,0
4323,0
4324,2
4325,0
4326,2
4327,1
4328,0
4329,1
4330,28
4331,0
4332,2
4333,0
4334,0
4335,0
4336,0
4337,39
4338,0
4339,0
4340,18
4341,0
4342,1
4343,1
4344,0
4345,0
4346,2
4347,0
4348,0
4349,7
4350,1
4351,2
4352,1
4353,0
4354,0
4355,0
4356,0
4357,19
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,2
4365,32
4366,1
4367,0
4368,0
4369,0
4370,0
4371,0
4372,2
4373,1
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,5
4385,0
4386,1
4387,0
4388,0
4389,1
4390,1
4391,0
4392,1
4393,2
4394,6
4395,0
4396,0
4397,5
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,8
4405,16
4406,17
4407,0
4408,0
4409,17
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,11
4417,4
4418,0
4419,0
4420,30
4421,0
4422,13
4423,9
4424,1
4425,0
4426,0
4427,0
4428,0
4429,30
4430,0
4431,1
4432,16
4433,6
4434,0
4435,1
4436,0
4437,0
4438,0
4439,11
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,1
4449,0
