id,class
4450,11
4451,0
4452,1
4453,0
4454,4
4455,9
4456,1
4457,0
4458,25
4459,1
4460,0
4461,0
4462,0
4463,13
4464,0
4465,2
4466,0
4467,4
4468,0
4469,1
4470,0
4471,4
4472,0
4473,0
4474,26
4475,0
4476,0
4477,0
4478,32
4479,0
4480,0
4481,0
4482,0
4483,4
4484,0
4485,1
4486,0
4487,11
4488,1
4489,0
4490,1
4491,0
4492,4
4493,1
4494,19
4495,0
4496,1
4497,19
4498,0
4499,1
4500,24
4501,1
4502,0
4503,0
4504,0
4505,0
4506,5
4507,3
4508,2
4509,1
4510,1
4511,0
4512,36
4513,1
4514,0
4515,2
4516,26
4517,0
4518,0
4519,1
4520,0
4521,0
4522,1
4523,3
4524,0
4525,1
4526,2
4527,1
4528,32
4529,2
4530,0
4531,0
4532,0
4533,18
4534,6
4535,3
4536,0
4537,0
4538,0
4539,0
4540,2
4541,7
4542,0
4543,0
4544,1
4545,12
4546,0
4547,0
4548,36
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,7
4556,0
4557,7
4558,0
4559,4
4560,18
4561,1
4562,7
4563,0
4564,7
4565,0
4566,2
4567,0
4568,0
4569,0
4570,0
4571,2
4572,0
4573,0
4574,1
4575,0
4576,36
4577,0
4578,0
4579,0
4580,1
4581,1
4582,22
4583,0
4584,1
4585,0
4586,0
4587,2
4588,1
4589,30
4590,8
4591,0
4592,0
4593,0
4594,0
4595,0
4596,33
4597,0
4598,1
4599,0
4600,0
4601,0
4602,1
4603,0
4604,2
4605,0
4606,0
4607,2
4608,2
4609,13
4610,0
4611,12
4612,17
4613,1
4614,1
4615,0
4616,0
4617,1
4618,0
4619,13
4620,0
4621,1
4622,3
4623,10
4624,1
4625,1
4626,0
4627,6
4628,2
4629,0
4630,13
4631,0
4632,0
4633,1
4634,0
4635,1
4636,0
4637,4
4638,0
4639,1
4640,16
4641,7
4642,6
4643,1
4644,1
4645,8
4646,0
4647,13
4648,0
4649,2
4650,0
4651,0
4652,0
4653,16
4654,0
4655,0
4656,1
4657,0
4658,1
4659,4
4660,0
4661,0
4662,13
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,13
4675,1
4676,2
4677,0
4678,0
4679,0
4680,0
4681,7
4682,7
4683,0
4684,0
4685,0
4686,2
4687,2
4688,0
4689,0
4690,0
4691,19
4692,18
4693,0
4694,1
4695,0
4696,0
4697,0
4698,0
4699,2
4700,7
4701,0
4702,6
4703,1
4704,0
4705,0
4706,0
4707,0
4708,13
4709,0
4710,1
4711,0
4712,1
4713,1
4714,12
4715,0
4716,0
4717,1
4718,0
4719,10
4720,18
4721,0
4722,0
4723,6
4724,1
4725,0
4726,2
4727,0
4728,1
4729,0
4730,0
4731,0
4732,4
4733,0
4734,0
4735,0
4736,0
4737,1
4738,1
4739,1
4740,2
4741,2
4742,1
4743,0
4744,13
4745,1
4746,10
4747,0
4748,1
4749,0
4750,2
4751,0
4752,0
4753,1
4754,0
4755,0
4756,0
4757,1
4758,1
4759,0
4760,3
4761,0
4762,1
4763,1
4764,1
4765,0
4766,4
4767,1
4768,0
4769,0
4770,28
4771,0
4772,1
4773,7
4774,0
4775,1
4776,1
4777,0
4778,1
4779,0
4780,1
4781,13
4782,0
4783,2
4784,1
4785,0
4786,1
4787,0
4788,0
4789,0
4790,0
4791,8
4792,0
4793,0
4794,13
4795,0
4796,1
4797,0
4798,0
4799,7
4800,0
4801,1
4802,0
4803,6
4804,1
4805,8
4806,6
4807,0
4808,0
4809,0
4810,12
4811,1
4812,1
4813,0
4814,0
4815,4
4816,0
4817,8
4818,0
4819,9
4820,0
4821,2
4822,1
4823,26
4824,0
4825,3
4826,1
4827,1
4828,4
4829,1
4830,0
4831,0
4832,4
4833,0
4834,28
4835,0
4836,0
4837,1
4838,0
4839,6
4840,6
4841,25
4842,0
4843,17
4844,0
4845,15
4846,1
4847,0
4848,1
4849,1
4850,2
4851,0
4852,0
4853,7
4854,0
4855,6
4856,1
4857,0
4858,0
4859,0
4860,28
4861,0
4862,0
4863,9
4864,1
4865,0
4866,1
4867,0
4868,0
4869,0
4870,0
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,26
4880,11
4881,0
4882,4
4883,0
4884,0
4885,0
4886,0
4887,1
4888,10
4889,0
4890,1
4891,0
4892,0
4893,10
4894,0
4895,0
4896,6
4897,0
4898,0
4899,1
4900,0
4901,0
4902,0
4903,7
4904,0
4905,0
4906,7
4907,0
4908,0
4909,1
4910,0
4911,0
4912,1
4913,2
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,10
4921,0
4922,0
4923,0
4924,1
4925,13
4926,0
4927,0
4928,0
4929,0
4930,0
4931,1
4932,2
4933,0
4934,28
4935,1
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,6
4946,0
4947,0
4948,0
4949,13
4950,1
4951,4
4952,9
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,1
4960,0
4961,1
4962,1
4963,0
4964,0
4965,2
4966,12
4967,0
4968,5
4969,0
4970,7
4971,0
4972,0
4973,0
4974,0
4975,2
4976,17
4977,0
4978,1
4979,0
4980,1
4981,0
4982,0
4983,0
4984,7
4985,1
4986,7
4987,0
4988,0
4989,0
4990,18
4991,0
4992,1
4993,0
4994,1
4995,0
4996,7
4997,0
4998,1
4999,0
5000,1
5001,0
5002,7
5003,1
5004,0
5005,0
5006,6
5007,0
5008,4
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,11
5020,0
5021,1
5022,0
5023,1
5024,1
5025,0
5026,0
5027,0
5028,1
5029,9
5030,0
5031,1
5032,2
5033,2
5034,0
5035,2
5036,5
5037,0
5038,5
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,0
5046,26
5047,0
5048,8
5049,1
5050,0
5051,0
5052,0
5053,0
5054,4
5055,30
5056,0
5057,2
5058,1
5059,2
5060,0
5061,36
5062,0
5063,36
5064,28
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,25
5072,0
5073,39
5074,0
5075,1
5076,36
5077,0
5078,2
5079,4
5080,0
5081,6
5082,2
5083,7
5084,0
5085,0
5086,1
5087,1
5088,0
5089,28
5090,0
5091,7
5092,1
5093,0
5094,30
5095,0
5096,0
5097,0
5098,0
5099,1
5100,16
5101,0
5102,0
5103,0
5104,4
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,13
5113,0
5114,0
5115,0
5116,1
5117,13
5118,1
5119,0
5120,3
5121,1
5122,0
5123,0
5124,0
5125,0
5126,7
5127,4
5128,0
5129,0
5130,2
5131,10
5132,8
5133,1
5134,0
5135,0
5136,11
5137,0
5138,0
5139,2
5140,16
5141,1
5142,1
5143,0
5144,0
5145,26
5146,1
5147,0
5148,16
5149,1
5150,18
5151,0
5152,23
5153,0
5154,1
5155,1
5156,0
5157,0
5158,2
5159,1
5160,0
5161,1
5162,0
5163,0
5164,2
5165,0
5166,0
5167,9
5168,28
5169,2
5170,1
5171,0
5172,0
5173,0
5174,0
5175,7
5176,17
5177,0
5178,0
5179,1
5180,0
5181,0
5182,0
5183,1
5184,0
5185,11
5186,0
5187,1
5188,0
5189,36
5190,1
5191,1
5192,0
5193,7
5194,4
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,1
5203,28
5204,0
5205,0
5206,13
5207,0
5208,13
5209,0
5210,0
5211,17
5212,0
5213,0
5214,1
5215,7
5216,1
5217,0
5218,1
5219,4
5220,3
5221,1
5222,1
5223,1
5224,4
5225,0
5226,11
5227,3
5228,28
5229,0
5230,0
5231,1
5232,0
5233,0
5234,0
5235,15
5236,6
5237,0
5238,0
5239,8
5240,0
5241,30
5242,0
5243,0
5244,0
5245,4
5246,0
5247,0
5248,0
5249,0
5250,8
5251,0
5252,2
5253,0
5254,9
5255,1
5256,1
5257,2
5258,0
5259,0
5260,16
5261,13
5262,0
5263,1
5264,0
5265,18
5266,26
5267,0
5268,8
5269,4
5270,2
5271,9
5272,1
5273,12
5274,13
5275,7
5276,1
5277,0
5278,0
5279,7
5280,7
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,2
5292,1
5293,3
5294,1
5295,1
5296,0
5297,1
5298,7
5299,36
5300,2
5301,8
5302,1
5303,0
5304,0
5305,0
5306,0
5307,0
5308,2
5309,0
5310,0
5311,2
5312,1
5313,2
5314,1
5315,1
5316,0
5317,0
5318,1
5319,1
5320,13
5321,1
5322,8
5323,0
5324,0
5325,20
5326,13
5327,0
5328,0
5329,0
5330,0
5331,0
5332,36
5333,0
5334,0
5335,6
5336,11
5337,0
5338,1
5339,0
5340,0
5341,0
5342,23
5343,13
5344,0
5345,0
5346,0
5347,1
5348,1
5349,2
5350,7
5351,11
5352,1
5353,0
5354,2
5355,13
5356,0
5357,2
5358,0
5359,0
5360,1
5361,1
5362,0
5363,0
5364,2
5365,0
5366,0
5367,1
5368,0
5369,0
5370,0
5371,0
5372,0
5373,4
5374,9
5375,10
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,1
5383,1
5384,0
5385,0
5386,18
5387,0
5388,1
5389,2
5390,0
5391,0
5392,0
5393,0
5394,1
5395,0
5396,13
5397,1
5398,16
5399,2
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,1
5409,0
5410,0
5411,13
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,10
5422,1
5423,0
5424,11
5425,1
5426,0
5427,0
5428,4
5429,1
5430,18
5431,1
5432,0
5433,0
5434,26
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,20
5442,0
5443,0
5444,17
5445,0
5446,0
5447,0
5448,13
5449,11
5450,1
5451,0
5452,9
5453,0
5454,0
5455,13
5456,1
5457,0
5458,0
5459,36
5460,1
5461,0
5462,0
5463,0
5464,3
5465,0
5466,11
5467,28
5468,0
5469,13
5470,0
5471,4
5472,0
5473,0
5474,0
5475,3
5476,8
5477,24
5478,0
5479,2
5480,18
5481,0
5482,0
5483,0
5484,0
5485,0
5486,25
5487,0
5488,0
5489,0
5490,16
5491,13
5492,1
5493,0
5494,1
5495,0
5496,0
5497,0
5498,1
5499,24
5500,1
5501,0
5502,6
5503,8
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,1
5511,1
5512,1
5513,0
5514,2
5515,0
5516,12
5517,0
5518,0
5519,26
5520,2
5521,2
5522,0
5523,1
5524,0
5525,0
5526,0
5527,0
5528,1
5529,1
5530,0
5531,0
5532,0
5533,13
5534,0
5535,0
5536,0
5537,1
5538,5
5539,0
5540,0
5541,0
5542,0
5543,17
5544,0
5545,1
5546,23
5547,0
5548,1
5549,0
5550,1
5551,4
5552,2
5553,0
5554,0
5555,0
5556,1
5557,0
5558,0
5559,0
5560,0
5561,1
5562,23
5563,1
5564,0
5565,0
5566,0
5567,7
5568,1
5569,0
5570,1
5571,0
5572,9
5573,6
5574,23
5575,0
5576,0
5577,0
5578,0
5579,0
5580,13
5581,0
5582,0
5583,0
5584,0
5585,1
5586,19
5587,9
5588,2
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,1
5596,1
5597,28
5598,0
5599,12
5600,0
5601,5
5602,0
5603,7
5604,0
5605,0
5606,2
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,7
5614,39
5615,1
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,1
5623,8
5624,1
5625,7
5626,1
5627,1
5628,0
5629,1
5630,0
5631,0
5632,13
5633,0
5634,0
5635,2
5636,1
5637,0
5638,0
5639,6
5640,5
5641,0
5642,1
5643,7
5644,5
5645,0
5646,0
5647,6
5648,1
5649,0
5650,36
5651,0
5652,28
5653,28
5654,0
5655,0
5656,0
5657,1
5658,0
5659,0
5660,30
5661,0
5662,0
5663,4
5664,13
5665,2
5666,1
5667,0
5668,28
5669,1
5670,1
5671,1
5672,0
5673,0
5674,0
5675,7
5676,4
5677,0
5678,0
5679,0
5680,0
5681,23
5682,0
5683,0
5684,1
5685,7
5686,8
5687,2
5688,5
5689,0
5690,0
5691,1
5692,0
5693,1
5694,0
5695,9
5696,0
5697,0
5698,0
5699,0
5700,0
5701,7
5702,1
5703,0
5704,0
5705,1
5706,0
5707,0
5708,7
5709,0
5710,0
5711,0
5712,0
5713,15
5714,2
5715,0
5716,18
5717,2
5718,0
5719,0
5720,0
5721,4
5722,16
5723,0
5724,1
5725,7
5726,4
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,18
5737,8
5738,0
5739,0
5740,1
5741,0
5742,0
5743,0
5744,6
5745,0
5746,0
5747,13
5748,1
5749,1
5750,4
5751,0
5752,0
5753,0
5754,0
5755,0
5756,26
5757,0
5758,8
5759,2
5760,8
5761,0
5762,0
5763,1
5764,9
5765,1
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,1
5775,0
5776,0
5777,2
5778,1
5779,0
5780,9
5781,0
5782,11
5783,0
5784,0
5785,0
5786,0
5787,0
5788,2
5789,0
5790,0
5791,1
5792,0
5793,0
5794,7
5795,0
5796,0
5797,0
5798,37
5799,0
5800,0
5801,0
5802,18
5803,0
5804,0
5805,1
5806,1
5807,0
5808,0
5809,1
5810,0
5811,0
5812,7
5813,2
5814,13
5815,0
5816,13
5817,0
5818,4
5819,0
5820,2
5821,1
5822,2
5823,7
5824,7
5825,13
5826,11
5827,0
5828,1
5829,26
5830,0
5831,0
5832,1
5833,0
5834,0
5835,0
5836,0
5837,0
5838,13
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,9
5846,0
5847,3
5848,30
5849,0
5850,0
5851,1
5852,2
5853,1
5854,36
5855,7
5856,13
5857,13
5858,0
5859,0
5860,0
5861,1
5862,0
5863,1
5864,7
5865,0
5866,0
5867,2
5868,11
5869,26
5870,0
5871,2
5872,0
5873,0
5874,12
5875,0
5876,3
5877,4
5878,1
5879,0
5880,0
5881,6
5882,12
5883,9
5884,1
5885,0
5886,0
5887,2
5888,0
5889,0
5890,0
5891,0
5892,13
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,3
5900,0
5901,0
5902,13
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,8
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,8
5917,7
5918,1
5919,28
5920,0
5921,17
5922,0
5923,6
5924,0
5925,0
5926,16
5927,0
5928,0
5929,28
5930,0
5931,1
5932,2
5933,12
5934,0
5935,0
5936,7
5937,0
5938,8
5939,0
5940,1
5941,0
5942,0
5943,0
5944,1
5945,2
5946,0
5947,1
5948,12
5949,1
5950,0
5951,0
5952,1
5953,0
5954,18
5955,5
5956,1
5957,0
5958,0
5959,0
5960,1
5961,0
5962,12
5963,1
5964,0
5965,0
5966,7
5967,0
5968,1
5969,4
5970,0
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,1
5979,0
5980,1
5981,0
5982,32
5983,0
5984,0
5985,9
5986,0
5987,0
5988,2
5989,0
5990,0
5991,2
5992,1
5993,0
5994,0
5995,7
5996,9
5997,1
5998,1
5999,0
6000,0
6001,0
6002,2
6003,6
6004,0
6005,28
6006,1
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,0
6014,7
6015,1
6016,0
6017,0
6018,0
6019,0
6020,1
6021,2
6022,0
6023,0
6024,4
6025,0
6026,26
6027,0
6028,0
6029,1
6030,0
6031,0
6032,1
6033,1
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,1
6043,0
6044,1
6045,0
6046,0
6047,0
6048,1
6049,1
6050,28
6051,0
6052,0
6053,0
6054,0
6055,1
6056,0
6057,0
6058,0
6059,0
6060,0
6061,1
6062,7
6063,18
6064,0
6065,0
6066,0
6067,0
6068,1
6069,1
6070,0
6071,1
6072,1
6073,4
6074,0
6075,0
6076,2
6077,5
6078,0
6079,0
6080,2
6081,1
6082,0
6083,0
6084,1
6085,13
6086,0
6087,5
6088,0
6089,8
6090,1
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,2
6100,2
6101,0
6102,1
6103,0
6104,6
6105,1
6106,0
6107,1
6108,1
6109,2
6110,1
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,18
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,1
6133,1
6134,0
6135,0
6136,1
6137,0
6138,0
6139,1
6140,9
6141,0
6142,0
6143,0
6144,6
6145,0
6146,4
6147,0
6148,32
6149,0
6150,0
6151,0
6152,9
6153,0
6154,1
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6161,6
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,2
6169,1
6170,1
6171,32
6172,0
6173,0
6174,1
6175,0
6176,1
6177,0
6178,0
6179,1
6180,0
6181,0
6182,1
6183,5
6184,0
6185,0
6186,0
6187,28
6188,1
6189,0
6190,0
6191,0
6192,0
6193,18
6194,0
6195,1
6196,0
6197,0
6198,0
6199,0
6200,7
6201,0
6202,9
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,28
6210,13
6211,0
6212,0
6213,0
6214,2
6215,0
6216,1
6217,0
6218,1
6219,0
6220,0
6221,1
6222,8
6223,1
6224,0
6225,1
6226,0
6227,0
6228,0
6229,0
6230,28
6231,13
6232,0
6233,1
6234,1
6235,0
6236,0
6237,0
6238,26
6239,0
6240,0
6241,7
6242,1
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,5
6250,0
6251,5
6252,1
6253,1
6254,0
6255,1
6256,9
6257,26
6258,2
6259,0
6260,0
6261,0
6262,36
6263,0
6264,0
6265,0
6266,1
6267,0
6268,1
6269,0
6270,7
6271,1
6272,7
6273,0
6274,0
6275,0
6276,0
6277,17
6278,0
6279,1
6280,13
6281,7
6282,1
6283,9
6284,1
6285,11
6286,13
6287,0
6288,7
6289,18
6290,0
6291,0
6292,1
6293,1
6294,0
6295,0
6296,0
6297,0
6298,16
6299,8
6300,0
6301,0
6302,0
6303,1
6304,0
6305,28
6306,0
6307,0
6308,1
6309,0
6310,17
6311,1
6312,17
6313,2
6314,0
6315,1
6316,1
6317,1
6318,0
6319,0
6320,0
6321,0
6322,16
6323,0
6324,0
6325,1
6326,7
6327,0
6328,1
6329,0
6330,32
6331,24
6332,6
6333,0
6334,0
6335,0
6336,1
6337,0
6338,4
6339,0
6340,0
6341,0
6342,0
6343,0
6344,0
6345,1
6346,0
6347,0
6348,0
6349,0
6350,1
6351,0
6352,1
6353,4
6354,0
6355,1
6356,0
6357,0
6358,8
6359,13
6360,0
6361,28
6362,0
6363,0
6364,7
6365,1
6366,0
6367,12
6368,0
6369,1
6370,0
6371,1
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,8
6379,0
6380,1
6381,0
6382,0
6383,0
6384,0
6385,0
6386,1
6387,1
6388,0
6389,1
6390,7
6391,10
6392,0
6393,2
6394,0
6395,1
6396,4
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,0
6404,4
6405,7
6406,2
6407,2
6408,1
6409,2
6410,0
6411,7
6412,23
6413,0
6414,7
6415,8
6416,0
6417,0
6418,8
6419,0
6420,0
6421,0
6422,0
6423,0
6424,2
6425,1
6426,0
6427,0
6428,2
6429,11
6430,6
6431,26
6432,8
6433,0
6434,0
6435,1
6436,0
6437,4
6438,20
6439,0
6440,0
6441,1
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,1
6450,0
6451,1
6452,2
6453,0
6454,25
6455,9
6456,1
6457,0
6458,0
6459,0
6460,1
6461,0
6462,0
6463,2
6464,1
6465,10
6466,0
6467,0
6468,0
6469,8
6470,1
6471,0
6472,2
6473,1
6474,0
6475,0
6476,0
6477,0
6478,9
6479,0
6480,26
6481,1
6482,0
6483,0
6484,0
6485,1
6486,0
6487,0
6488,13
6489,0
6490,6
6491,1
6492,1
6493,0
6494,0
6495,0
6496,1
6497,26
6498,8
6499,0
6500,4
6501,0
6502,0
6503,2
6504,0
6505,0
6506,1
6507,1
6508,0
6509,2
6510,12
6511,2
6512,1
6513,8
6514,7
6515,0
6516,0
6517,0
6518,19
6519,0
6520,7
6521,2
6522,1
6523,13
6524,0
6525,1
6526,1
6527,6
6528,0
6529,0
6530,0
6531,0
6532,36
6533,1
6534,0
6535,0
6536,1
6537,0
6538,1
6539,0
6540,0
6541,0
6542,9
6543,1
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,1
6551,28
6552,0
6553,0
6554,1
6555,0
6556,2
6557,16
6558,0
6559,0
6560,0
6561,0
6562,1
6563,0
6564,8
6565,1
6566,0
6567,0
6568,0
6569,1
6570,0
6571,28
6572,1
6573,0
6574,0
6575,30
6576,8
6577,7
6578,1
6579,0
6580,0
6581,0
6582,2
6583,9
6584,2
6585,1
6586,0
6587,1
6588,0
6589,8
6590,0
6591,2
6592,0
6593,17
6594,25
6595,0
6596,0
6597,0
6598,0
6599,1
